State,Polls Close (PST),Incumbent,Primary,Democratic Candidate,Republican Candidate,Tyler's Predictions,David's Predictions
Arizona,6:00 PM,Flake (Open),August 28,,,d,d
California,8:00 PM,Feinstein,,Feinstein,De León (D),d,d
Connecticut,5:00 PM,Murphy,August 14,,,d,d
Delaware,5:00 PM,Carper,September 6,,,d,d
Florida,4:00 PM (5:00 PM),Nelson,August 28,,,d,r
Hawaii,8:00 PM,Hirono,August 11,,,d,d
Indiana,3:00 PM (4:00 PM),Donnelly,,Donnelly,Braun,d,d
Maine,5:00 PM,King,,King (I),Brakey,d,d
Maryland,5:00 PM,Cardin,,Cardin,Campbell,d,d
Massachusetts,5:00 PM,Warren,September 4,,,d,d
Michigan,5:00 PM (6:00 PM),Stabenow,August 7,,,d,d
Minnesota-1,6:00 PM,Klobuchar,August 14,,,d,d
Minnesota-2,6:00 PM,Smith,August 14,,,d,d
Mississippi-1,5:00 PM,Wicker,,Baria,Wicker,r,r
Mississippi-2,5:00 PM,Cochran (Open),NOV SPEC. ELECT.,,,r,r
Missouri,5:00 PM,McCaskill,August 7,,,d,d
Montana,7:00 PM,Tester,,Tester,Rosendale,d,d
Nebraska,6:00 PM,Fischer,,Raybould,Fischer,r,r
Nevada,7:00 PM,Heller,,Rosen,Heller,d,d
New Jersey,5:00 PM,Menendez,,Menendez,Hugin,d,d
New Mexico,6:00 PM,Heinrich,,Heinrich,Rich,d,d
New York,6:00 PM,Gillibrand,,Gillibrand,Farley,d,d
North Dakota,6:00 PM (7:00 PM),Heitkamp,,Heitkamp,Cramer,d,r
Ohio,4:30 PM,Brown,,Brown,Renacci,d,d
Pennsylvania,5:00 PM,Casey,,Casey,Barletta,d,d
Rhode Island,5:00 PM,Whitehouse,September 12,,,d,d
Tennessee,5:00 PM,Corker (Open),August 2,,,d,d
Texas,5:00 PM (6:00 PM),Cruz,,O'Rourke,Cruz,r,r
Utah,7:00 PM,Hatch (Open),,Wilson,Romney,r,r
Vermont,4:00 PM,Sanders,August 14,,,d,d
Virginia,4:00 PM,Kaine,,Kaine,Stewart,d,d
Washington,8:00 PM,Cantwell,August 7,,,d,d
West Virginia,4:30 PM,Manchin,,Manchin,Morrisey,d,d
Wisconsin,,Baldwin,August 14,,,d,d
Wyoming,,Barrasso,August 21,,,r,r
